x	y	lnx	lny
129	0.7	4.86753445	0.530628251
130	0.9	4.875197323	0.641853886
131	1.6	4.882801923	0.955511445
132	1.6	4.890349128	0.955511445
133	0.9	4.8978398	0.641853886
134	1	4.905274778	0.693147181
135	0.7	4.912654886	0.530628251
136	0.5	4.919980926	0.405465108
137	1.5	4.927253685	0.916290732
138	0.6	4.934473933	0.470003629
139	0.6	4.941642423	0.470003629
140	0.8	4.94875989	0.587786665
141	0.9	4.955827058	0.641853886
142	1.2	4.96284463	0.78845736
143	0.2	4.9698133	0.182321557
144	0.4	4.976733742	0.336472237
145	0.8	4.983606622	0.587786665
146	1	4.990432587	0.693147181
147	0.3	4.997212274	0.262364264
148	0.6	5.003946306	0.470003629
149	0.6	5.010635294	0.470003629
150	0.6	5.017279837	0.470003629
151	0.9	5.023880521	0.641853886
152	0.8	5.030437921	0.587786665
153	0.7	5.036952602	0.530628251
154	0.4	5.043425117	0.336472237
155	0.7	5.049856007	0.530628251
156	0.3	5.056245805	0.262364264
157	0.4	5.062595033	0.336472237
158	0.1	5.068904202	0.09531018
159	0.6	5.075173815	0.470003629
160	0.6	5.081404365	0.470003629
161	0.6	5.087596335	0.470003629
162	0.7	5.093750201	0.530628251
163	0.3	5.099866428	0.262364264
164	0.7	5.105945474	0.530628251
165	0.3	5.111987788	0.262364264
166	0.4	5.117993812	0.336472237
167	0.6	5.123963979	0.470003629
168	0.5	5.129898715	0.405465108
169	0.1	5.135798437	0.09531018
170	0.1	5.141663557	0.09531018
171	0.6	5.147494477	0.470003629
172	0.7	5.153291594	0.530628251
173	0.4	5.159055299	0.336472237
174	0.4	5.164785974	0.336472237
175	0.5	5.170483995	0.405465108
176	0.5	5.176149733	0.405465108
177	0.7	5.18178355	0.530628251
178	0.4	5.187385806	0.336472237
179	0.4	5.192956851	0.336472237
180	0.6	5.198497031	0.470003629
181	0.2	5.204006687	0.182321557
182	0.4	5.209486153	0.336472237
183	0.1	5.214935758	0.09531018
184	0.2	5.220355825	0.182321557
185	0.1	5.225746674	0.09531018
186	0.6	5.231108617	0.470003629
187	0.3	5.236441963	0.262364264
188	0.2	5.241747015	0.182321557
189	0.6	5.247024072	0.470003629
190	0.3	5.252273428	0.262364264
191	0.2	5.257495372	0.182321557
192	0	5.262690189	0
193	0.7	5.267858159	0.530628251
194	0	5.272999559	0
195	0.2	5.278114659	0.182321557
196	0.3	5.283203729	0.262364264
197	0.2	5.288267031	0.182321557
198	0.2	5.293304825	0.182321557
199	0.2	5.298317367	0.182321557
200	0.3	5.303304908	0.262364264
201	0.3	5.308267697	0.262364264
202	0.2	5.313205979	0.182321557
203	0.4	5.318119994	0.336472237
204	0.3	5.323009979	0.262364264
205	0.4	5.327876169	0.336472237
206	0.4	5.332718793	0.336472237
207	0.4	5.33753808	0.336472237
208	0	5.342334252	0
209	0.4	5.347107531	0.336472237
210	0.1	5.351858133	0.09531018
211	0.2	5.356586275	0.182321557
212	0.2	5.361292166	0.182321557
213	0.4	5.365976015	0.336472237
214	0.3	5.370638028	0.262364264
215	0.3	5.375278408	0.262364264
216	0.2	5.379897354	0.182321557
217	0.2	5.384495063	0.182321557
218	0.2	5.38907173	0.182321557
219	0.1	5.393627546	0.09531018
220	0.6	5.398162702	0.470003629
221	0.4	5.402677382	0.336472237
222	0.2	5.407171771	0.182321557
223	0.2	5.411646052	0.182321557
224	0.3	5.416100402	0.262364264
225	0.3	5.420534999	0.262364264
226	0	5.424950017	0
227	0.4	5.429345629	0.336472237
228	0.4	5.433722004	0.336472237
229	0.2	5.438079309	0.182321557
230	0.2	5.442417711	0.182321557
231	0.1	5.446737372	0.09531018
232	0.1	5.451038454	0.09531018
233	0.3	5.455321115	0.262364264
234	0.1	5.459585514	0.09531018
235	0.4	5.463831805	0.336472237
236	0	5.468060141	0
237	0.2	5.472270674	0.182321557
238	0.3	5.476463552	0.262364264
239	0.3	5.480638923	0.262364264
240	0.3	5.484796933	0.262364264
241	0.1	5.488937726	0.09531018
242	0.1	5.493061443	0.09531018
243	0.4	5.497168225	0.336472237
244	0.5	5.501258211	0.405465108
245	0	5.505331536	0
246	0.4	5.509388337	0.336472237
247	0.1	5.513428746	0.09531018
248	0.3	5.517452896	0.262364264
249	0.1	5.521460918	0.09531018
250	0.1	5.525452939	0.09531018
251	0.1	5.529429088	0.09531018
252	0.3	5.533389489	0.262364264
253	0.3	5.537334267	0.262364264
254	0.2	5.541263545	0.182321557
255	0.1	5.545177444	0.09531018
256	0.2	5.549076085	0.182321557
257	0.2	5.552959585	0.182321557
258	0.3	5.556828062	0.262364264
259	0.1	5.560681631	0.09531018
260	0.2	5.564520407	0.182321557
261	0.4	5.568344504	0.336472237
262	0	5.572154032	0
263	0.1	5.575949103	0.09531018
264	0.5	5.579729826	0.405465108
265	0.1	5.583496309	0.09531018
266	0	5.587248658	0
267	0.4	5.590986981	0.336472237
268	0	5.59471138	0
269	0	5.598421959	0
270	0.1	5.602118821	0.09531018
271	0	5.605802066	0
272	0.1	5.609471795	0.09531018
273	0.1	5.613128106	0.09531018
274	0	5.616771098	0
275	0.2	5.620400866	0.182321557
276	0.1	5.624017506	0.09531018
277	0.1	5.627621114	0.09531018
278	0.1	5.631211782	0.09531018
279	0.1	5.634789603	0.09531018
280	0	5.638354669	0
281	0.1	5.641907071	0.09531018
282	0.2	5.645446898	0.182321557
283	0.1	5.648974238	0.09531018
284	0.1	5.65248918	0.09531018
285	0	5.655991811	0
286	0.1	5.659482216	0.09531018
287	0.1	5.66296048	0.09531018
288	0.1	5.666426688	0.09531018
289	0.2	5.669880923	0.182321557
290	0.1	5.673323267	0.09531018
291	0.1	5.676753802	0.09531018
292	0.1	5.680172609	0.09531018
293	0	5.683579767	0
294	0.1	5.686975356	0.09531018
295	0.2	5.690359454	0.182321557
296	0.1	5.693732139	0.09531018
297	0	5.697093487	0
298	0.3	5.700443573	0.262364264
299	0.2	5.703782475	0.182321557
300	0.1	5.707110265	0.09531018
301	0.3	5.710427017	0.262364264
302	0	5.713732806	0
303	0.1	5.717027701	0.09531018
304	0.1	5.720311777	0.09531018
305	0.2	5.723585102	0.182321557
306	0.1	5.726847748	0.09531018
307	0.2	5.730099783	0.182321557
308	0.2	5.733341277	0.182321557
309	0	5.736572297	0
310	0	5.739792912	0
311	0.1	5.743003188	0.09531018
312	0.2	5.746203191	0.182321557
313	0	5.749392986	0
314	0	5.752572639	0
315	0	5.755742214	0
316	0.4	5.758901774	0.336472237
317	0.1	5.762051383	0.09531018
318	0.2	5.765191103	0.182321557
319	0.3	5.768320996	0.262364264
320	0.1	5.771441123	0.09531018
321	0	5.774551546	0
322	0	5.777652323	0
323	0.1	5.780743516	0.09531018
324	0	5.783825182	0
325	0.1	5.786897381	0.09531018
326	0	5.789960171	0
327	0	5.793013608	0
328	0.1	5.796057751	0.09531018
329	0	5.799092654	0
330	0.1	5.802118375	0.09531018
331	0.1	5.805134969	0.09531018
332	0.3	5.80814249	0.262364264
333	0.2	5.811140993	0.182321557
334	0	5.814130532	0
335	0.1	5.81711116	0.09531018
336	0.2	5.82008293	0.182321557
337	0.1	5.823045895	0.09531018
338	0	5.826000107	0
339	0.2	5.828945618	0.182321557
340	0.2	5.831882477	0.182321557
341	0.1	5.834810737	0.09531018
342	0.2	5.837730447	0.182321557
343	0.3	5.840641657	0.262364264
344	0	5.843544417	0
345	0	5.846438775	0
346	0.1	5.84932478	0.09531018
347	0.2	5.85220248	0.182321557
348	0	5.855071922	0
349	0	5.857933154	0
350	0	5.860786223	0
351	0	5.863631176	0
352	0.1	5.866468057	0.09531018
353	0	5.869296913	0
354	0	5.872117789	0
355	0.1	5.874930731	0.09531018
356	0.1	5.877735782	0.09531018
357	0	5.880532986	0
358	0.2	5.883322388	0.182321557
359	0.1	5.886104031	0.09531018
360	0	5.888877958	0
361	0.1	5.891644212	0.09531018
362	0	5.894402834	0
363	0.6	5.897153868	0.470003629
364	0	5.899897354	0
365	0.1	5.902633333	0.09531018
366	0	5.905361848	0
367	0.2	5.908082938	0.182321557
368	0.1	5.910796644	0.09531018
369	0.1	5.913503006	0.09531018
370	0.1	5.916202063	0.09531018
371	0.1	5.918893854	0.09531018
372	0	5.92157842	0
373	0	5.924255797	0
374	0	5.926926026	0
375	0.1	5.929589143	0.09531018
376	0	5.932245187	0
377	0	5.934894196	0
378	0.1	5.937536205	0.09531018
379	0	5.940171253	0
380	0	5.942799375	0
381	0.1	5.945420609	0.09531018
382	0.2	5.948034989	0.182321557
383	0.1	5.950642553	0.09531018
384	0	5.953243334	0
385	0.1	5.955837369	0.09531018
386	0.3	5.958424693	0.262364264
387	0	5.96100534	0
388	0	5.963579344	0
389	0.1	5.966146739	0.09531018
390	0.1	5.96870756	0.09531018
391	0.1	5.97126184	0.09531018
392	0.2	5.973809612	0.182321557
393	0.2	5.976350909	0.182321557
394	0	5.978885765	0
395	0.1	5.981414211	0.09531018
396	0.1	5.983936281	0.09531018
397	0	5.986452005	0
398	0	5.988961417	0
399	0.1	5.991464547	0.09531018
400	0.3	5.993961427	0.262364264
401	0	5.996452089	0
402	0	5.998936562	0
403	0.1	6.001414878	0.09531018
404	0.1	6.003887067	0.09531018
405	0.1	6.00635316	0.09531018
406	0	6.008813185	0
407	0.2	6.011267174	0.182321557
408	0.4	6.013715156	0.336472237
409	0.1	6.01615716	0.09531018
410	0.1	6.018593214	0.09531018
411	0.1	6.021023349	0.09531018
412	0	6.023447593	0
413	0	6.025865974	0
414	0.3	6.02827852	0.262364264
415	0	6.03068526	0
416	0.1	6.033086222	0.09531018
417	0	6.035481433	0
418	0.2	6.03787092	0.182321557
419	0.1	6.040254711	0.09531018
420	0	6.042632834	0
421	0	6.045005314	0
422	0	6.047372179	0
423	0.1	6.049733455	0.09531018
424	0.1	6.052089169	0.09531018
425	0	6.054439346	0
426	0	6.056784013	0
427	0.1	6.059123196	0.09531018
428	0.1	6.061456919	0.09531018
429	0.2	6.063785209	0.182321557
430	0.1	6.06610809	0.09531018
431	0.1	6.068425588	0.09531018
432	0.1	6.070737728	0.09531018
433	0.1	6.073044534	0.09531018
434	0	6.075346031	0
435	0.1	6.077642243	0.09531018
436	0.1	6.079933195	0.09531018
437	0	6.08221891	0
438	0	6.084499413	0
439	0	6.086774727	0
440	0	6.089044875	0
441	0.2	6.091309882	0.182321557
442	0	6.09356977	0
443	0	6.095824562	0
444	0	6.098074282	0
445	0.1	6.100318952	0.09531018
446	0.1	6.102558595	0.09531018
447	0	6.104793232	0
448	0	6.107022888	0
449	0.1	6.109247583	0.09531018
450	0	6.11146734	0
451	0	6.11368218	0
452	0	6.115892125	0
453	0.1	6.118097198	0.09531018
454	0	6.120297419	0
455	0	6.12249281	0
456	0	6.124683391	0
457	0	6.126869184	0
458	0.1	6.12905021	0.09531018
459	0.1	6.131226489	0.09531018
460	0	6.133398043	0
461	0	6.135564891	0
462	0	6.137727054	0
463	0	6.139884552	0
464	0	6.142037406	0
465	0.1	6.144185634	0.09531018
466	0.1	6.146329258	0.09531018
467	0	6.148468296	0
468	0	6.150602768	0
469	0	6.152732695	0
470	0	6.154858094	0
471	0	6.156978986	0
472	0	6.159095388	0
473	0	6.161207322	0
474	0.1	6.163314804	0.09531018
475	0	6.165417854	0
476	0	6.167516491	0
477	0.1	6.169610732	0.09531018
478	0	6.171700597	0
479	0	6.173786104	0
480	0	6.17586727	0
481	0	6.177944114	0
482	0	6.180016654	0
483	0	6.182084907	0
484	0	6.184148891	0
485	0	6.186208624	0
486	0	6.188264123	0
487	0	6.190315406	0
488	0	6.192362489	0
489	0	6.194405391	0
490	0	6.196444128	0
491	0	6.198478716	0
492	0	6.200509174	0
493	0	6.202535517	0
494	0	6.204557763	0
495	0	6.206575927	0
496	0	6.208590026	0
497	0	6.210600077	0
498	0.1	6.212606096	0.09531018
499	0	6.214608098	0
500	0	6.216606101	0
501	0	6.21860012	0
502	0	6.22059017	0
503	0	6.222576268	0
504	0	6.224558429	0
505	0	6.226536669	0
506	0	6.228511004	0
507	0.1	6.230481448	0.09531018
508	0.1	6.232448017	0.09531018
509	0	6.234410726	0
510	0	6.23636959	0
511	0	6.238324625	0
512	0	6.240275845	0
513	0	6.242223265	0
514	0	6.244166901	0
515	0	6.246106765	0
516	0.1	6.248042875	0.09531018
517	0	6.249975242	0
518	0	6.251903883	0
519	0	6.253828812	0
520	0	6.255750042	0
521	0	6.257667588	0
522	0.1	6.259581464	0.09531018
523	0.1	6.261491684	0.09531018
524	0	6.263398263	0
525	0	6.265301213	0
526	0	6.267200549	0
527	0	6.269096284	0
528	0.1	6.270988432	0.09531018
529	0	6.272877007	0
530	0	6.274762021	0
531	0	6.276643489	0
532	0	6.278521424	0
533	0	6.280395839	0
534	0	6.282266747	0
535	0	6.284134161	0
536	0	6.285998095	0
537	0	6.28785856	0
538	0	6.289715571	0
539	0	6.29156914	0
540	0.1	6.293419279	0.09531018
541	0	6.295266001	0
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
