x	y	lnx	lny
129	0.6	4.86753445	0.470003629
130	0.3	4.875197323	0.262364264
131	0.8	4.882801923	0.587786665
132	0.5	4.890349128	0.405465108
133	0.3	4.8978398	0.262364264
134	0.3	4.905274778	0.262364264
135	0.3	4.912654886	0.262364264
136	0.6	4.919980926	0.470003629
137	0.1	4.927253685	0.09531018
138	0.6	4.934473933	0.470003629
139	0.3	4.941642423	0.262364264
140	0.7	4.94875989	0.530628251
141	0.3	4.955827058	0.262364264
142	0.3	4.96284463	0.262364264
143	0.5	4.9698133	0.405465108
144	0.5	4.976733742	0.405465108
145	0.7	4.983606622	0.530628251
146	0.4	4.990432587	0.336472237
147	0.2	4.997212274	0.182321557
148	0.2	5.003946306	0.182321557
149	0.5	5.010635294	0.405465108
150	0.4	5.017279837	0.336472237
151	0.1	5.023880521	0.09531018
152	0.2	5.030437921	0.182321557
153	0.3	5.036952602	0.262364264
154	0.9	5.043425117	0.641853886
155	0.3	5.049856007	0.262364264
156	0	5.056245805	0
157	0.3	5.062595033	0.262364264
158	0.4	5.068904202	0.336472237
159	0.8	5.075173815	0.587786665
160	0.2	5.081404365	0.182321557
161	0.1	5.087596335	0.09531018
162	0.3	5.093750201	0.262364264
163	0.3	5.099866428	0.262364264
164	0.1	5.105945474	0.09531018
165	0.4	5.111987788	0.336472237
166	0.2	5.117993812	0.182321557
167	0.2	5.123963979	0.182321557
168	0.5	5.129898715	0.405465108
169	0.2	5.135798437	0.182321557
170	0.3	5.141663557	0.262364264
171	0.1	5.147494477	0.09531018
172	0.2	5.153291594	0.182321557
173	0.1	5.159055299	0.09531018
174	0.3	5.164785974	0.262364264
175	0.3	5.170483995	0.262364264
176	0.2	5.176149733	0.182321557
177	0.1	5.18178355	0.09531018
178	0.4	5.187385806	0.336472237
179	0.4	5.192956851	0.336472237
180	0.4	5.198497031	0.336472237
181	0.4	5.204006687	0.336472237
182	0.3	5.209486153	0.262364264
183	0.2	5.214935758	0.182321557
184	0.2	5.220355825	0.182321557
185	0.1	5.225746674	0.09531018
186	0.1	5.231108617	0.09531018
187	0.2	5.236441963	0.182321557
188	0	5.241747015	0
189	0.1	5.247024072	0.09531018
190	0	5.252273428	0
191	0.2	5.257495372	0.182321557
192	0.4	5.262690189	0.336472237
193	0.1	5.267858159	0.09531018
194	0.3	5.272999559	0.262364264
195	0.3	5.278114659	0.262364264
196	0	5.283203729	0
197	0.1	5.288267031	0.09531018
198	0	5.293304825	0
199	0.3	5.298317367	0.262364264
200	0.1	5.303304908	0.09531018
201	0.3	5.308267697	0.262364264
202	0.1	5.313205979	0.09531018
203	0.2	5.318119994	0.182321557
204	0.3	5.323009979	0.262364264
205	0.1	5.327876169	0.09531018
206	0.3	5.332718793	0.262364264
207	0	5.33753808	0
208	0	5.342334252	0
209	0.3	5.347107531	0.262364264
210	0.1	5.351858133	0.09531018
211	0	5.356586275	0
212	0.2	5.361292166	0.182321557
213	0.2	5.365976015	0.182321557
214	0.1	5.370638028	0.09531018
215	0.2	5.375278408	0.182321557
216	0	5.379897354	0
217	0.2	5.384495063	0.182321557
218	0.3	5.38907173	0.262364264
219	0.4	5.393627546	0.336472237
220	0	5.398162702	0
221	0.2	5.402677382	0.182321557
222	0.3	5.407171771	0.262364264
223	0.1	5.411646052	0.09531018
224	0	5.416100402	0
225	0.3	5.420534999	0.262364264
226	0	5.424950017	0
227	0.1	5.429345629	0.09531018
228	0.1	5.433722004	0.09531018
229	0.2	5.438079309	0.182321557
230	0.2	5.442417711	0.182321557
231	0	5.446737372	0
232	0	5.451038454	0
233	0.2	5.455321115	0.182321557
234	0.1	5.459585514	0.09531018
235	0.3	5.463831805	0.262364264
236	0.2	5.468060141	0.182321557
237	0	5.472270674	0
238	0.1	5.476463552	0.09531018
239	0.3	5.480638923	0.262364264
240	0.1	5.484796933	0.09531018
241	0	5.488937726	0
242	0	5.493061443	0
243	0	5.497168225	0
244	0.1	5.501258211	0.09531018
245	0	5.505331536	0
246	0.1	5.509388337	0.09531018
247	0.2	5.513428746	0.182321557
248	0.1	5.517452896	0.09531018
249	0.1	5.521460918	0.09531018
250	0	5.525452939	0
251	0.2	5.529429088	0.182321557
252	0.1	5.533389489	0.09531018
253	0.1	5.537334267	0.09531018
254	0.2	5.541263545	0.182321557
255	0.1	5.545177444	0.09531018
256	0.2	5.549076085	0.182321557
257	0.1	5.552959585	0.09531018
258	0.1	5.556828062	0.09531018
259	0.2	5.560681631	0.182321557
260	0.2	5.564520407	0.182321557
261	0.1	5.568344504	0.09531018
262	0	5.572154032	0
263	0.1	5.575949103	0.09531018
264	0	5.579729826	0
265	0	5.583496309	0
266	0	5.587248658	0
267	0	5.590986981	0
268	0	5.59471138	0
269	0.3	5.598421959	0.262364264
270	0	5.602118821	0
271	0.3	5.605802066	0.262364264
272	0.2	5.609471795	0.182321557
273	0.1	5.613128106	0.09531018
274	0.1	5.616771098	0.09531018
275	0.2	5.620400866	0.182321557
276	0	5.624017506	0
277	0.4	5.627621114	0.336472237
278	0.1	5.631211782	0.09531018
279	0.1	5.634789603	0.09531018
280	0.1	5.638354669	0.09531018
281	0.1	5.641907071	0.09531018
282	0	5.645446898	0
283	0	5.648974238	0
284	0.1	5.65248918	0.09531018
285	0.1	5.655991811	0.09531018
286	0	5.659482216	0
287	0.1	5.66296048	0.09531018
288	0.3	5.666426688	0.262364264
289	0.2	5.669880923	0.182321557
290	0.1	5.673323267	0.09531018
291	0.1	5.676753802	0.09531018
292	0.1	5.680172609	0.09531018
293	0	5.683579767	0
294	0.1	5.686975356	0.09531018
295	0.1	5.690359454	0.09531018
296	0	5.693732139	0
297	0.1	5.697093487	0.09531018
298	0	5.700443573	0
299	0.1	5.703782475	0.09531018
300	0	5.707110265	0
301	0.2	5.710427017	0.182321557
302	0	5.713732806	0
303	0.1	5.717027701	0.09531018
304	0	5.720311777	0
305	0.1	5.723585102	0.09531018
306	0.1	5.726847748	0.09531018
307	0.3	5.730099783	0.262364264
308	0	5.733341277	0
309	0.3	5.736572297	0.262364264
310	0.1	5.739792912	0.09531018
311	0.2	5.743003188	0.182321557
312	0.3	5.746203191	0.262364264
313	0.1	5.749392986	0.09531018
314	0	5.752572639	0
315	0	5.755742214	0
316	0	5.758901774	0
317	0.1	5.762051383	0.09531018
318	0	5.765191103	0
319	0	5.768320996	0
320	0.1	5.771441123	0.09531018
321	0	5.774551546	0
322	0.2	5.777652323	0.182321557
323	0	5.780743516	0
324	0.2	5.783825182	0.182321557
325	0.2	5.786897381	0.182321557
326	0	5.789960171	0
327	0.1	5.793013608	0.09531018
328	0	5.796057751	0
329	0	5.799092654	0
330	0	5.802118375	0
331	0	5.805134969	0
332	0	5.80814249	0
333	0	5.811140993	0
334	0	5.814130532	0
335	0	5.81711116	0
336	0.1	5.82008293	0.09531018
337	0	5.823045895	0
338	0.1	5.826000107	0.09531018
339	0	5.828945618	0
340	0	5.831882477	0
341	0	5.834810737	0
342	0	5.837730447	0
343	0	5.840641657	0
344	0	5.843544417	0
345	0.1	5.846438775	0.09531018
346	0	5.84932478	0
347	0	5.85220248	0
348	0	5.855071922	0
349	0.1	5.857933154	0.09531018
350	0	5.860786223	0
351	0	5.863631176	0
352	0.1	5.866468057	0.09531018
353	0	5.869296913	0
354	0	5.872117789	0
355	0	5.874930731	0
356	0	5.877735782	0
357	0	5.880532986	0
358	0	5.883322388	0
359	0.1	5.886104031	0.09531018
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
